id,POP_2010,ELEV_IN_FT,STATE
"3359",51384.000000000000000,13.000000000000000,CT
"3360",36018.000000000000000,226.000000000000000,CT
"3361",26391.000000000000000,16.000000000000000,CT
"3368",17936.000000000000000,36.000000000000000,RI
"3372",24093.000000000000000,39.000000000000000,CT
"3373",13956.000000000000000,213.000000000000000,CT
"3381",14057.000000000000000,968.000000000000000,PA
"3389",76089.000000000000000,745.000000000000000,PA
"3394",15651.000000000000000,633.000000000000000,OH
"3395",11953.000000000000000,1184.000000000000000,OH
"3396",13074.000000000000000,948.000000000000000,OH
"3397",10751.000000000000000,1040.000000000000000,OH
"3400",32718.000000000000000,761.000000000000000,OH
"3402",30444.000000000000000,1197.000000000000000,OH
"3406",81601.000000000000000,863.000000000000000,OH
"3407",20718.000000000000000,856.000000000000000,OH
"3409",10546.000000000000000,869.000000000000000,OH
"3410",20213.000000000000000,692.000000000000000,OH
"3411",11804.000000000000000,883.000000000000000,OH
"3412",28448.000000000000000,1050.000000000000000,OH
"3413",23348.000000000000000,1040.000000000000000,OH
"3414",22295.000000000000000,958.000000000000000,OH
"3415",44750.000000000000000,932.000000000000000,OH
"3416",13539.000000000000000,1027.000000000000000,OH
"3419",13542.000000000000000,1037.000000000000000,OH
"3420",32729.000000000000000,709.000000000000000,OH
"3426",10557.000000000000000,1017.000000000000000,PA
"3433",25793.000000000000000,594.000000000000000,OH
"3441",14038.000000000000000,994.000000000000000,PA
"3477",56853.000000000000000,213.000000000000000,NY
"3478",195976.000000000000000,82.000000000000000,NY
"3482",15147.000000000000000,1017.000000000000000,NJ
"3484",10477.000000000000000,554.000000000000000,PA
"3485",34255.000000000000000,1168.000000000000000,OH
"3486",26678.000000000000000,1089.000000000000000,OH
"3511",84136.000000000000000,187.000000000000000,NJ
"3513",18791.000000000000000,82.000000000000000,NJ
"3534",10626.000000000000000,10.000000000000000,NJ
"3535",24136.000000000000000,26.000000000000000,NJ
"3537",23594.000000000000000,259.000000000000000,NJ
"3541",17479.000000000000000,82.000000000000000,NJ
"3543",11513.000000000000000,49.000000000000000,NJ
"3544",19403.000000000000000,46.000000000000000,NJ
"3546",27147.000000000000000,46.000000000000000,NJ
"3548",32457.000000000000000,98.000000000000000,NJ
"3549",13835.000000000000000,236.000000000000000,NJ
"3552",35345.000000000000000,285.000000000000000,NJ
"3553",10590.000000000000000,407.000000000000000,NJ
"3554",30487.000000000000000,30.000000000000000,NJ
"3555",11601.000000000000000,85.000000000000000,NJ
"3556",43010.000000000000000,20.000000000000000,NJ
"3558",11842.000000000000000,135.000000000000000,NJ
"3560",10219.000000000000000,59.000000000000000,NJ
"3562",10713.000000000000000,1007.000000000000000,OH
"3563",66982.000000000000000,856.000000000000000,OH
"3574",15845.000000000000000,259.000000000000000,NJ
"3577",18411.000000000000000,361.000000000000000,NJ
"3581",18157.000000000000000,577.000000000000000,NJ
"3582",11696.000000000000000,220.000000000000000,NJ
"3595",63024.000000000000000,39.000000000000000,NJ
"3597",11176.000000000000000,200.000000000000000,NJ
"3598",13620.000000000000000,30.000000000000000,NJ
"3599",50005.000000000000000,7.000000000000000,NJ
"3600",247597.000000000000000,30.000000000000000,NJ
"3601",40684.000000000000000,105.000000000000000,NJ
"3610",10344.000000000000000,59.000000000000000,NJ
"3613",124969.000000000000000,20.000000000000000,NJ
"3631",28386.000000000000000,1204.000000000000000,PA
"3632",27126.000000000000000,1142.000000000000000,PA
"3633",13574.000000000000000,92.000000000000000,NJ
"3636",13982.000000000000000,98.000000000000000,NJ
"3668",13663.000000000000000,1178.000000000000000,PA
"3673",30719.000000000000000,20.000000000000000,NJ
"3679",12709.000000000000000,59.000000000000000,NJ
"3684",16116.000000000000000,20.000000000000000,NJ
"3687",12052.000000000000000,167.000000000000000,NJ
"3690",10105.000000000000000,10.000000000000000,NJ
"3692",11216.000000000000000,774.000000000000000,OH
"3703",16269.000000000000000,358.000000000000000,PA
"3705",34324.000000000000000,154.000000000000000,PA
"3713",10400.000000000000000,302.000000000000000,PA
"3716",11545.000000000000000,446.000000000000000,PA
"3717",13394.000000000000000,361.000000000000000,PA
"3718",59322.000000000000000,361.000000000000000,PA
"3759",13057.000000000000000,794.000000000000000,OH
"3760",787033.000000000000000,781.000000000000000,OH
"3762",33771.000000000000000,814.000000000000000,OH
"3763",36120.000000000000000,869.000000000000000,OH
"3764",18062.000000000000000,791.000000000000000,OH
"3765",60608.000000000000000,974.000000000000000,OH
"3774",13926.000000000000000,30.000000000000000,NJ
"3777",11456.000000000000000,26.000000000000000,NJ
"3778",11593.000000000000000,82.000000000000000,NJ
"3781",38780.000000000000000,886.000000000000000,OH
"3782",38101.000000000000000,932.000000000000000,OH
"3783",56163.000000000000000,1004.000000000000000,OH
"3786",15246.000000000000000,991.000000000000000,OH
"3787",13143.000000000000000,715.000000000000000,OH
"3789",18579.000000000000000,148.000000000000000,NJ
"3790",25719.000000000000000,935.000000000000000,OH
"3798",39558.000000000000000,7.000000000000000,NJ
"3800",14791.000000000000000,95.000000000000000,NJ
"3801",14192.000000000000000,978.000000000000000,OH
"3802",42510.000000000000000,594.000000000000000,OH
"3803",62477.000000000000000,597.000000000000000,OH
"3804",48694.000000000000000,656.000000000000000,OH
"3805",11869.000000000000000,650.000000000000000,OH
"3809",12081.000000000000000,600.000000000000000,OH
"3812",12114.000000000000000,846.000000000000000,OH
"3814",296943.000000000000000,627.000000000000000,OH
"3818",18720.000000000000000,833.000000000000000,OH
"3826",55274.000000000000000,4682.000000000000000,NV
"3829",15687.000000000000000,358.000000000000000,VA
"3830",11003.000000000000000,909.000000000000000,KS
"3833",125872.000000000000000,1037.000000000000000,KS
"3834",173372.000000000000000,1083.000000000000000,KS
"3835",12332.000000000000000,328.000000000000000,VA
"3837",139966.000000000000000,36.000000000000000,VA
"3838",14273.000000000000000,203.000000000000000,VA
"3839",37821.000000000000000,308.000000000000000,VA
"3840",12649.000000000000000,902.000000000000000,KS
"3844",48914.000000000000000,1325.000000000000000,VA
"3845",24286.000000000000000,59.000000000000000,VA
"3846",19132.000000000000000,1447.000000000000000,KS
"3848",21006.000000000000000,1293.000000000000000,VA
"3855",75568.000000000000000,630.000000000000000,VA
"3858",97032.000000000000000,935.000000000000000,VA
"3859",22591.000000000000000,49.000000000000000,VA
"3860",17411.000000000000000,95.000000000000000,VA
"3861",32420.000000000000000,72.000000000000000,VA
"3862",180719.000000000000000,20.000000000000000,VA
"3863",12150.000000000000000,3.000000000000000,VA
"3864",16408.000000000000000,1860.000000000000000,VA
"3866",137436.000000000000000,7.000000000000000,VA
"3869",242803.000000000000000,10.000000000000000,VA
"3871",437994.000000000000000,10.000000000000000,VA
"3872",95535.000000000000000,10.000000000000000,VA
"3873",84585.000000000000000,49.000000000000000,VA
"3874",222209.000000000000000,10.000000000000000,VA
"3878",43055.000000000000000,505.000000000000000,VA
"3879",17835.000000000000000,1680.000000000000000,VA
"3923",21355.000000000000000,666.000000000000000,MI
"3925",12616.000000000000000,607.000000000000000,MI
"3930",10968.000000000000000,594.000000000000000,WI
"3938",14144.000000000000000,617.000000000000000,MI
"3946",14674.000000000000000,597.000000000000000,MI
"3947",10483.000000000000000,591.000000000000000,MI
"3953",30184.000000000000000,607.000000000000000,MI
"3961",12486.000000000000000,600.000000000000000,MI
"3963",23989.000000000000000,659.000000000000000,MI
"3964",30047.000000000000000,591.000000000000000,MI
"3965",63131.000000000000000,614.000000000000000,MI
"3966",18853.000000000000000,597.000000000000000,MI
"3967",28210.000000000000000,594.000000000000000,MI
"3969",98153.000000000000000,591.000000000000000,MI
"3970",57774.000000000000000,620.000000000000000,MI
"3971",713777.000000000000000,597.000000000000000,MI
"3974",27692.000000000000000,633.000000000000000,MI
"3978",11555.000000000000000,581.000000000000000,MI
"3979",16135.000000000000000,587.000000000000000,MI
"3980",22423.000000000000000,630.000000000000000,MI
"3981",14236.000000000000000,587.000000000000000,MI
"3982",11776.000000000000000,636.000000000000000,MI
"3983",25369.000000000000000,627.000000000000000,MI
"3984",38144.000000000000000,587.000000000000000,MI
"3985",96942.000000000000000,640.000000000000000,MI
"3986",10715.000000000000000,591.000000000000000,MI
"3987",20733.000000000000000,594.000000000000000,MI
"4022",30104.000000000000000,853.000000000000000,MN
"4023",75781.000000000000000,869.000000000000000,MN
"4058",10936.000000000000000,230.000000000000000,NY
"4277",36609.000000000000000,446.000000000000000,NY
"4278",14519.000000000000000,430.000000000000000,NY
"4279",51692.000000000000000,381.000000000000000,NY
"4304",25867.000000000000000,630.000000000000000,MI
"4305",14541.000000000000000,745.000000000000000,MI
"4307",10088.000000000000000,659.000000000000000,MI
"4308",14370.000000000000000,676.000000000000000,MI
"4343",10232.000000000000000,801.000000000000000,MI
"4344",16538.000000000000000,604.000000000000000,MI
"4345",17579.000000000000000,653.000000000000000,MI
"4375",75178.000000000000000,650.000000000000000,NY
"4381",58144.000000000000000,574.000000000000000,NY
"4383",44711.000000000000000,597.000000000000000,NY
"4386",15423.000000000000000,614.000000000000000,NY
"4387",10352.000000000000000,669.000000000000000,NY
"4397",15303.000000000000000,673.000000000000000,NY
"4446",20652.000000000000000,338.000000000000000,NY
"4465",26628.000000000000000,26.000000000000000,MA
"4466",13787.000000000000000,23.000000000000000,MA
"4500",19220.000000000000000,876.000000000000000,MI
"4501",23973.000000000000000,889.000000000000000,MI
"4502",21369.000000000000000,840.000000000000000,MI
"4522",24747.000000000000000,92.000000000000000,MA
"4524",21437.000000000000000,154.000000000000000,MA
"4526",24932.000000000000000,105.000000000000000,MA
"4566",11230.000000000000000,722.000000000000000,NY
"4638",10198.000000000000000,768.000000000000000,IL
"4657",11446.000000000000000,846.000000000000000,NY
"4658",15174.000000000000000,873.000000000000000,NY
"4664",13392.000000000000000,840.000000000000000,NY
"4672",27003.000000000000000,118.000000000000000,MA
"4673",28886.000000000000000,174.000000000000000,MA
"4674",28602.000000000000000,128.000000000000000,MA
"4675",32112.000000000000000,217.000000000000000,MA
"4737",18165.000000000000000,36.000000000000000,MA
"4766",11092.000000000000000,20.000000000000000,MA
"4770",36383.000000000000000,548.000000000000000,CT
"4772",60477.000000000000000,312.000000000000000,CT
"4773",124775.000000000000000,30.000000000000000,CT
"4774",73206.000000000000000,167.000000000000000,CT
"4778",30577.000000000000000,272.000000000000000,CT
"4824",10389.000000000000000,79.000000000000000,CT
"4827",27620.000000000000000,56.000000000000000,CT
"4828",40493.000000000000000,20.000000000000000,CT
"4836",144229.000000000000000,10.000000000000000,CT
"4837",80893.000000000000000,397.000000000000000,CT
"4839",85603.000000000000000,43.000000000000000,CT
"4840",39559.000000000000000,43.000000000000000,CT
"4841",122643.000000000000000,13.000000000000000,CT
"4844",47648.000000000000000,52.000000000000000,CT
"4846",19249.000000000000000,49.000000000000000,CT
"4847",12902.000000000000000,69.000000000000000,CT
"4848",60868.000000000000000,144.000000000000000,CT
"4849",31862.000000000000000,194.000000000000000,CT
"4850",129779.000000000000000,39.000000000000000,CT
"4851",110366.000000000000000,272.000000000000000,CT
"4852",55564.000000000000000,13.000000000000000,CT
"4872",20175.000000000000000,686.000000000000000,NY
"4883",10686.000000000000000,482.000000000000000,NY
"4911",10982.000000000000000,1568.000000000000000,PA
"4931",27472.000000000000000,69.000000000000000,NY
"4935",18929.000000000000000,0.000000000000000,NY
"4936",10877.000000000000000,305.000000000000000,NY
"4937",25060.000000000000000,161.000000000000000,NY
"4941",28967.000000000000000,43.000000000000000,NY
"4943",17166.000000000000000,217.000000000000000,NY
"4945",11277.000000000000000,121.000000000000000,NY
"4952",10875.000000000000000,210.000000000000000,NY
"4961",18412.000000000000000,545.000000000000000,NY
"4963",17882.000000000000000,299.000000000000000,NY
"4964",33559.000000000000000,157.000000000000000,NY
"4966",15876.000000000000000,243.000000000000000,NY
"4968",12147.000000000000000,118.000000000000000,NY
"4975",11910.000000000000000,33.000000000000000,NY
"4986",31347.000000000000000,446.000000000000000,NY
"4987",10723.000000000000000,312.000000000000000,NY
"4990",10165.000000000000000,108.000000000000000,NY
"5008",11177.000000000000000,184.000000000000000,NY
"5009",15481.000000000000000,105.000000000000000,NY
"5013",10008.000000000000000,33.000000000000000,NY
"5017",26337.000000000000000,16.000000000000000,NY
"5020",10180.000000000000000,66.000000000000000,NY
"5021",60664.000000000000000,79.000000000000000,NY
"5026",31578.000000000000000,98.000000000000000,NY
"5028",34450.000000000000000,89.000000000000000,NY
"5030",36124.000000000000000,131.000000000000000,NY
"5031",22993.000000000000000,23.000000000000000,NY
"5032",39113.000000000000000,95.000000000000000,NY
"5034",27745.000000000000000,85.000000000000000,NY
"5035",26892.000000000000000,203.000000000000000,NY
"5036",14475.000000000000000,16.000000000000000,NY
"5039",20217.000000000000000,223.000000000000000,NY
"5040",22469.000000000000000,23.000000000000000,NY
"5043",24142.000000000000000,89.000000000000000,NY
"5044",18985.000000000000000,135.000000000000000,NY
"5045",10483.000000000000000,82.000000000000000,NY
"5046",12339.000000000000000,131.000000000000000,NY
"5049",12118.000000000000000,33.000000000000000,NY
"5051",13387.000000000000000,118.000000000000000,NY
"5053",17862.000000000000000,33.000000000000000,NY
"5054",17509.000000000000000,23.000000000000000,NY
"5055",18944.000000000000000,36.000000000000000,NY
"5056",11545.000000000000000,46.000000000000000,NY
"5058",11652.000000000000000,43.000000000000000,NY
"5068",13336.000000000000000,92.000000000000000,NY
"5069",13299.000000000000000,13.000000000000000,NY
"5070",14014.000000000000000,194.000000000000000,NY
"5071",19082.000000000000000,112.000000000000000,NY
"5074",13742.000000000000000,226.000000000000000,NY
"5076",13603.000000000000000,33.000000000000000,NY
"5077",20882.000000000000000,62.000000000000000,NY
"5078",27195.000000000000000,118.000000000000000,NY
"5079",19714.000000000000000,105.000000000000000,NY
"5080",18046.000000000000000,75.000000000000000,NY
"5081",33029.000000000000000,217.000000000000000,NY
"5082",18689.000000000000000,13.000000000000000,NY
