month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202109,44340,"statesboro, ga",494,254949.5,0.057,0.2909,101,0.0978,-0.4511,40,0.081081081,-0.304347826,72,0.2,0.125,4,,,12,-0.25,0,119,-0.1439,-0.1377,118.6514449,0.0462,0.287,2027,0.0921,0.0258,303559.8383,0.0682,0.2618,220,-0.0476,-0.3168,1.178217822,-0.3327,0.4282
202109,26460,"hudson, ny",495,499450,0.0049,-0.0911,383,-0.0449,-0.4258,87,0.108280255,0.2,84,-0.087,-0.58,4,0,0,72,0,-0.5135,256,0.0281,-0.3043,248.6742557,0.0133,0.1305,2015,-0.0256,-0.1691,857398.9377,0.0188,-0.0521,639,-0.0169,-0.3826,0.668407311,0.0475,0.1167
202109,31930,"marietta, oh",496,204500,-0.0788,0.0253,81,0.1739,-0.0471,43,-0.044444444,-0.426666667,44,0,0.375,0,,,32,1.6667,1,66,-0.0833,-0.1646,108.1720887,-0.0447,0.0663,1992,0.0721,0.0194,280538.1517,-0.1256,0.0988,147,0.0426,-0.1037,0.814814815,-0.2287,-0.1146
202109,21420,"enid, ok",497,145750,-0.0102,-0.1426,151,-0.0195,-0.1322,41,0.171428571,-0.333333333,76,-0.1739,-0.05,0,,-1,68,-0.0556,0.3077,144,-0.1325,0.0286,93.81665855,0.0208,0.0136,1625.5,-0.0284,-0.1604,204172.5338,0.0443,-0.0395,295,-0.0781,-0.0605,0.953642384,-0.1243,0.149
202109,40860,"rutland, vt",498,362500,0.1171,0.4796,168,-0.0118,-0.4343,58,-0.064516129,-0.107692308,76,0,-0.24,0,-1,,28,0,-0.4615,123,-0.0821,-0.4306,193.6624437,0.0076,0.4914,2054,0.0285,0.0209,572491.3362,0.0117,0.4836,291,-0.0428,-0.4327,0.732142857,-0.0561,0.0049
202109,26740,"hutchinson, ks",499,109750,-0.1711,-0.0457,69,0,-0.4052,39.5,-0.0125,-0.159574468,48,0,-0.3333,0,,,28,0.1667,-0.125,110,-0.0598,-0.0179,73.06314305,-0.0534,0.048,1606,-0.0636,-0.0403,160065.0568,-0.1761,-0.162,179,-0.0376,-0.2149,1.594202899,-0.1014,0.6287
202109,16660,"charleston-mattoon, il",500,81000,-0.0182,-0.0847,82,-0.1277,-0.4605,55.5,0.180851064,-0.288461538,20,-0.5,-0.4444,0,,,20,-0.1667,-0.5455,27,-0.0357,0.0385,62.23703583,-0.0205,0.0306,1410,0.0173,-0.0967,117153.4468,0.0109,0.0688,109,-0.1066,-0.3876,0.329268293,0.0314,0.1582
202109,23860,"georgetown, sc",501,344950,0.0044,0.1693,234,-0.029,-0.5385,77.5,-0.012738854,-0.38,80,-0.0909,-0.3333,0,-1,-1,32,-0.2,-0.6522,287,-0.0171,0.0871,198.4843838,-0.0242,0.1111,1950,-0.0064,0.0741,652152.8001,-0.0282,0.326,521,-0.0225,-0.3243,1.226495726,0.0149,0.7058
202109,29380,"lake city, fl",502,299000,0.0076,0.2464,123,0.025,0.0885,42,-0.125,-0.550802139,68,0,0.5455,0,,-1,40,0.1111,1.5,145,0.1069,0.1328,139.6869633,-0.0317,0.1153,1939.5,0.0461,0.0295,342934.4099,0.0305,0.2286,268,0.0677,0.112,1.178861789,0.0872,0.0461
202109,22800,"fort madison-keokuk, ia-il-mo",503,95000,-0.0887,-0.1739,148,-0.0573,-0.3148,64.5,0.183486239,-0.25862069,48,0.2,0.0909,0,,,28,-0.125,0.4,58,0.2083,0.381,68.02881709,-0.0747,-0.1171,1528,0.019,0.0582,128366.6462,-0.0525,-0.0951,206,0.0049,-0.2016,0.391891892,0.0862,0.1974
202109,10460,"alamogordo, nm",504,185000,-0.1274,-0.1778,141,-0.014,-0.1754,54.5,0.26744186,0.172043011,44,-0.2667,-0.45,0,,,24,0,0.5,164,-0.0939,0.0061,113.9401655,-0.0511,0.0093,1663,-0.0351,-0.1016,311045.5086,0.0438,0.1747,305,-0.0586,-0.0868,1.163120567,-0.1026,0.2099
202109,32220,"marshall, tx",505,239900,0,0.0667,91,0.0581,-0.3209,62.5,0.288659794,-0.198717949,36,-0.1,0.125,0,,,20,-0.1667,-0.2857,59,0.0536,0.3721,115.6560088,0.0674,0.0709,2096,0.0091,-0.1182,401953.7068,-0.0299,0.4179,150,0.0563,-0.1525,0.648351648,-0.0028,0.3275
202109,29060,"laconia, nh",506,459900,-0.0001,0.2433,164,-0.0629,-0.0889,42.5,0.214285714,0.268656716,96,-0.3333,-0.25,4,,0,48,0,0.5,157,0.0608,-0.1823,243.7535048,0.0432,0.1436,1936.5,-0.0394,0.0596,746148.1236,0.0319,0.1086,321,-0.0062,-0.1371,0.957317073,0.1116,-0.1093
202109,18900,"crossville, tn",507,307000,-0.0315,0.1015,229,0.0223,0,40.5,0.265625,-0.319327731,100,-0.3421,0,0,,,88,-0.1538,1.4444,222,0.0423,0.0091,164.178422,-0.0024,0.3133,1877.5,-0.0221,-0.0503,383324.9333,-0.0132,0.2301,451,0.032,0.0045,0.969432314,0.0185,0.0087
202109,12740,"barre, vt",508,297000,0.0515,-0.0082,112,-0.145,-0.4537,54.5,0.26744186,-0.076271186,56,-0.125,-0.3636,4,,0,24,-0.25,-0.5714,113,0.0463,-0.1812,193.1344697,0.0954,0.1799,1711,0.0082,-0.0494,457492.5913,0.0302,0.1419,225,-0.0586,-0.344,1.008928571,0.1845,0.3358
202109,42380,"sayre, pa",509,169900,0,-0.0532,292,0.0069,0.3709,339.5,0.08988764,3.526666667,44,0.1,-0.0833,0,,,24,0,-0.5385,203,0.041,0.5496,93.33504669,0.0219,0.0631,1906,-0.0124,0.0098,229830.2255,0,0.0902,495,0.0206,0.439,0.695205479,0.0228,0.0802
202109,41460,"salina, ks",510,129450,0.0319,-0.0582,70,0.1667,-0.1954,18,-0.307692308,-0.6,52,0,-0.0714,0,,,28,-0.125,0,9,0.125,-0.9167,102.7899992,0.0265,-0.0069,1369,0.0434,-0.0506,233912.991,0.0094,0.121,79,0.1618,-0.5949,0.128571429,-0.0048,-1.1128
202109,28180,"kapaa, hi",511,1495000,-0.0292,0.7293,200,-0.0099,-0.5614,77.5,-0.138888889,-0.157608696,80,0.3333,-0.1667,4,-0.5,0,20,0.25,-0.5833,161,-0.1786,-0.0301,816.0442166,0.0012,0.2682,1830,-0.0269,0.3466,2379129.423,0.0046,0.3991,361,-0.093,-0.4196,0.805,-0.1653,0.441
202109,22260,"fergus falls, mn",512,277700,0.0238,0.0289,236,0.0085,-0.2081,52.5,1.142857143,-0.244604317,76,-0.3667,-0.24,0,,,52,0.3,-0.35,162,-0.0357,0.5429,152.2655415,0.0017,0.0661,1943,-0.0229,0.0047,380225.0282,-0.0203,0.0619,398,-0.01,-0.0124,0.686440678,-0.0315,0.3341
202109,26020,"hobbs, nm",513,190950,-0.0055,-0.082,146,-0.0581,0.2479,69.5,-0.067114094,0.219298246,44,-0.2143,-0.0833,4,,,28,-0.125,0,133,-0.0699,0.3711,112.7422315,0.0305,0.0221,1803.5,-0.0332,-0.0233,230181.1013,0.0031,0.0093,279,-0.0638,0.3037,0.910958904,-0.0116,0.0819
202109,34860,"nacogdoches, tx",514,304750,0.0074,0.0297,100,0.0989,-0.1228,45.5,0.166666667,-0.107843137,52,0.625,-0.0714,0,,,28,0.4,1.3333,84,-0.0769,0.2537,122.1504093,-0.0155,0.0438,2447.5,0.0262,-0.0167,390009.4884,-0.0538,0.0454,184,0.011,0.0166,0.84,-0.16,0.2523
202109,47460,"walla walla, wa",515,490000,0.0549,0.2929,73,0.1967,-0.2981,56,0.076923077,0.166666667,52,0.625,0.0833,0,,,24,0.5,-0.3333,92,-0.0417,-0.2813,224.7093528,0.0399,0.2442,2240,0.038,-0.0345,664999.0055,-0.0114,0.3628,165,0.051,-0.2888,1.260273973,-0.3135,0.0295
202109,43220,"shelton, wa",516,434949.5,0.0062,0.19,98,0.1951,-0.2097,24,0,-0.421686747,100,-0.0741,0.1364,0,,,44,0.375,0.375,150,-0.0683,-0.0446,262.2724121,0.012,0.1929,1724,-0.0325,0.0336,556721.8772,-0.0025,0.192,248,0.0206,-0.1174,1.530612245,-0.4328,0.2645
202109,36580,"oneonta, ny",517,259900,-0.0549,0.2644,311,-0.0158,-0.1729,83,0.307086614,0.248120301,76,0,-0.3448,0,,,60,-0.1176,-0.1667,202,-0.0648,-0.2837,129.8795181,-0.0361,0.1932,1918,-0.0124,0.0052,383119.002,-0.038,0.1705,513,-0.0357,-0.2204,0.649517685,-0.034,-0.1005
202109,22100,"farmington, mo",518,179900,0.0286,-0.0002,112,-0.0175,-0.0261,42.5,0.049382716,-0.254385965,56,-0.2632,0,0,,,52,0.1818,0.4444,133,0.0076,0.2667,116.436186,0.014,0.1436,1610,0.0116,-0.0442,241227.0988,0.0278,-0.0939,245,-0.0041,0.1136,1.1875,0.0296,0.2745
202109,21020,"elizabeth city, nc",519,307250,0.0691,0.1195,168,0.0633,-0.2,43.5,0.074074074,-0.395833333,96,0.1429,0.2,0,,-1,24,-0.1429,0.2,150,0.049,0.049,39.78958023,-0.2953,-0.534,723,-0.169,-0.3786,359415.1708,0.0431,0.2004,318,0.0565,-0.0992,0.892857143,-0.0122,0.2119
202109,23380,"fremont, oh",520,171000,-0.1103,0.1672,79,-0.0595,-0.2547,38,0.013333333,0.1875,60,-0.1667,-0.2857,4,0,-0.5,40,1,1.5,102,0.1087,-0.2273,96.04123409,-0.0732,0.2088,1722,-0.0288,-0.0404,197049.9527,-0.0321,0.2051,181,0.0284,-0.2395,1.291139241,0.1959,0.0459
202109,21900,"fairmont, wv",521,175000,0.0148,0.1986,99,0.0421,-0.1538,53.5,0.126315789,-0.33125,40,0,0.25,0,,,32,0.1429,-0.2727,118,-0.0853,-0.0248,99.7652417,-0.0086,0.1209,1580,0.0083,-0.072,180889.2445,0.009,0.033,217,-0.0313,-0.0882,1.191919192,-0.166,0.1577
202109,32020,"marion, oh",522,127450,-0.0728,-0.0893,77,-0.125,0.2419,43.5,0.5,0.705882353,52,-0.2778,-0.35,0,,,16,-0.3333,-0.2,84,-0.0562,-0.1765,103.4088762,0.057,0.1231,1476,0,-0.0632,166806.7317,-0.0497,-0.0802,161,-0.0904,-0.0183,1.090909091,0.0795,-0.5543
202109,28820,"kinston, nc",523,177450,-0.0139,0.2051,41,0.0513,-0.2545,51,0.120879121,-0.328947368,20,-0.2857,0,4,,0,8,0,,68,-0.1392,-0.0933,93.01230814,0.0083,0.1509,2063,0.0188,0.0401,236295.7436,-0.0032,0.326,109,-0.0763,-0.1615,1.658536585,-0.3671,0.2949
202109,11900,"athens, oh",524,192500,0.0405,0.0267,107,-0.0531,-0.2357,52.5,-0.018691589,-0.186046512,40,0,0.4286,0,,,24,0.5,0.2,32,-0.0857,0.5238,79.79395604,-0.1148,0.3075,1310,-0.0046,0.2596,216424.5446,0.0037,0.0221,139,-0.0608,-0.1366,0.299065421,-0.0107,0.1491
202109,18060,"columbus, ms",525,209900,0.0781,-0.0453,80,-0.0361,-0.4631,39,-0.113636364,-0.390625,40,-0.0909,0,0,,,12,0,-0.75,21,-0.2222,-0.087,100.2513137,0.0916,0.117,2204.5,-0.0158,-0.0504,256053.1292,0.0216,-0.0356,101,-0.0818,-0.4128,0.2625,-0.0628,0.1081
202109,10620,"albemarle, nc",526,269500,-0.0017,0.0571,132,-0.0504,-0.1646,40.5,0.372881356,-0.417266187,84,-0.16,0.1667,0,,,44,0.1,-0.0833,117,0.0734,0.0446,163.2558288,0.0411,0.1456,1499.5,-0.0524,-0.1731,379828.1209,-0.0452,-0.0224,249,0.004,-0.0778,0.886363636,0.1022,0.1775
202109,39780,"red bluff, ca",527,394950,0.0065,0.0258,201,0.1486,-0.0607,43.5,0.208333333,-0.223214286,112,0.0769,0.12,0,,-1,60,0.0714,1.1429,117,-0.0787,-0.2595,232.9537212,0.0006,0.1348,1714,0.0496,-0.0715,571485.1839,-0.0116,0.2049,318,0.053,-0.1452,0.582089552,-0.1436,-0.1562
202109,40740,"roswell, nm",528,192900,-0.0353,0.1023,170,-0.0503,0.3492,50,0.123595506,0,48,-0.4,-0.0769,0,,,36,-0.1,1.25,6,0.2,0,112.4769691,-0.0068,0.0996,1718.5,-0.0389,-0.05,228799.2704,-0.0255,0.0077,176,-0.0435,0.3333,0.035294118,0.0074,-0.0123
202109,12860,"batavia, ny",529,167450,-0.0534,0.1171,59,-0.0923,-0.1061,35.5,0.245614035,0.092307692,48,-0.1429,0,0,,-1,20,0.25,-0.1667,68,0.0303,-0.2444,104.4107796,-0.0387,0.0465,1613,0.0427,-0.0266,213454.3688,-0.0423,0.1768,127,-0.0305,-0.1859,1.152542373,0.1372,-0.2111
202109,13720,"big stone gap, va",530,140000,-0.0345,0.2185,96,0.0323,-0.2889,71.5,0.059259259,-0.458333333,24,-0.25,0,0,,,28,0,0,33,0,-0.1081,81.20824996,0.0214,0.249,1627,0.0018,0.0226,177379.6445,-0.0072,0.1693,129,0.0238,-0.25,0.34375,-0.0111,0.0697
202109,23700,"gallup, nm",531,180500,-0.0907,0.1645,49,-0.1091,-0.1091,47,-0.248,-0.38961039,12,-0.4,0,0,,,8,0,1,11,0.2222,-0.2143,112.0938921,-0.0131,0.1226,1632,-0.0556,-0.004,220000.8456,-0.1094,0.121,60,-0.0625,-0.1304,0.224489796,0.0609,-0.0301
202109,44780,"sturgis, mi",532,224900,-0.0511,0.2464,87,0.1918,0.0741,39,0.026315789,-0.338983051,60,-0.1176,0.25,0,,,32,-0.1111,0.3333,131,0.0077,-0.1863,128.3224475,0.0185,0.2789,1780,-0.0499,0.0422,359826.5658,0.0389,0.2343,218,0.0739,-0.0992,1.505747126,-0.2751,-0.4819
202109,22060,"faribault-northfield, mn",533,322500,-0.0679,0.0162,122,0.0083,-0.2781,37.5,0.056338028,-0.038461538,92,0.0455,0.15,0,,-1,24,0,-0.3333,131,-0.1149,0.1391,164.9707091,-0.0143,0.0604,1820,-0.0712,-0.0476,353309.3265,-0.0858,-0.0663,253,-0.0595,-0.1092,1.073770492,-0.1494,0.3933
202109,44580,"sterling, il",534,118700,0.0106,0.1364,184,0.011,-0.252,74,0.042253521,-0.154285714,56,-0.3,-0.0667,0,,,44,0.5714,-0.0833,117,-0.0565,-0.064,84.68123834,0.0642,0.1958,1480,-0.0133,-0.006,153579.1684,0.0217,0.0964,301,-0.0163,-0.1887,0.635869565,-0.0454,0.1277
202109,41820,"sanford, nc",535,308817,-0.0266,0.1356,124,0.0877,0.042,27,0.08,-0.325,132,0,0.5,4,0,,28,-0.125,-0.125,233,0.0219,0.0448,141.6987008,-0.0018,0.1871,2100,-0.065,-0.087,364140.5339,-0.0343,0.2298,357,0.0439,0.0439,1.879032258,-0.121,0.0051
202109,20420,"durango, co",536,890000,0.0477,0.3724,179,-0.0479,-0.4751,54.5,0.238636364,-0.335365854,84,-0.125,0,0,-1,-1,32,-0.3333,-0.5294,145,0,-0.3777,352.2862767,0.0093,0.2861,2673,0.0218,0.2024,1683533.328,-0.0403,0.7345,324,-0.027,-0.4355,0.810055866,0.0388,0.1268
202109,34540,"mount vernon, oh",537,252500,-0.0734,0.1482,96,0.1566,0.1294,19.5,0.054054054,-0.113636364,92,0,-0.0417,0,,,44,0.375,1.2,136,-0.0423,-0.2273,127.8570306,-0.025,0.2199,1720,-0.0698,0.0824,389602.4278,-0.0534,0.2544,232,0.0311,-0.1111,1.416666667,-0.2942,-0.6539
202109,38580,"point pleasant, wv-oh",538,169000,0.0432,0.3339,59,0.0926,-0.41,56,-0.131782946,-0.348837209,24,1,0.2,0,,,4,-0.5,-0.6667,40,0.2121,-0.0909,85.58558559,0.014,0.1848,1832,0.049,0.171,273078.4759,-0.0807,0.6214,99,0.1379,-0.3125,0.677966102,0.0669,0.238
202109,26960,"ionia, mi",539,189900,-0.036,-0.0503,56,0.098,-0.0508,31,-0.060606061,-0.287356322,56,-0.0667,0.1667,0,,,20,-0.1667,0.25,108,-0.027,-0.1074,114.3591209,-0.0558,0.067,1684.5,-0.0252,-0.0752,223024.4647,-0.0597,-0.0089,164,0.0123,-0.0889,1.928571429,-0.2479,-0.1223
202109,35940,"norwalk, oh",540,154450,0.1441,0.0135,108,0.0588,-0.1692,42.5,-0.034090909,-0.234234234,68,0.0625,0.1333,0,-1,,32,0.1429,-0.1111,133,0.1667,-0.089,90.56469225,0.0449,0.0732,1665,0.1137,-0.0252,206669.1566,0.0946,0.0006,241,0.1157,-0.1268,1.231481481,0.1138,0.1084
202109,32380,"mason city, ia",541,167400,-0.0147,0.0632,211,-0.1281,-0.2068,48.5,0.25974026,-0.253846154,96,0.3333,0.1429,0,,,36,-0.25,0,102,0.0625,0.0515,95.48994094,-0.0058,0.0239,1721,0.0029,-0.0476,237922.8703,0.0317,0.0875,313,-0.074,-0.1377,0.483412322,0.0867,0.1188
202109,37740,"payson, az",542,487000,0.0042,0.1735,181,0.071,0.0226,40,-0.120879121,-0.279279279,100,-0.1935,0.1905,4,0,,72,0.0588,0.3846,216,-0.0046,-0.0962,269.071811,0.0162,0.3109,1799.5,-0.0262,-0.112,655906.3085,0.0126,0.1408,397,0.0285,-0.0457,1.193370166,-0.0907,-0.1569
202109,28260,"kearney, ne",543,250000,-0.0654,0.1644,54,0.1489,-0.129,33.5,-0.028985507,-0.33,40,0.4286,0.25,0,,,12,0,-0.4,95,0.044,-0.2748,112.3997417,0.079,0.1894,2760,0.0403,0.1058,346785.8343,-0.0358,0.4073,149,0.0797,-0.228,1.759259259,-0.1769,-0.3536
202109,36340,"oil city, pa",544,117000,-0.0449,0.3014,87,0.0482,-0.3958,43,-0.180952381,-0.552083333,28,-0.3636,-0.3,0,,,16,-0.2,-0.5,70,-0.0278,-0.0909,63.33721653,-0.1264,0.3565,1355,-0.0801,-0.0434,159604.4437,-0.1352,0.2258,157,0.0129,-0.2896,0.804597701,-0.0629,0.2699
202109,43760,"sonora, ca",545,435000,0.0058,0.0957,279,0.0772,-0.0106,46.5,0.120481928,-0.17699115,136,-0.1053,-0.1053,0,,-1,112,0.037,0.2727,228,-0.038,-0.2028,251.4705188,-0.0068,0.199,1786,-0.0011,-0.0351,530331.7887,-0.0049,-0.0737,507,0.0222,-0.1074,0.817204301,-0.0979,-0.197
202109,16100,"carlsbad-artesia, nm",546,239500,-0.0021,-0.0671,254,-0.0305,0.0901,58.5,-0.008474576,0.017391304,64,-0.0588,-0.1111,0,,-1,40,-0.1667,0.1111,18,-0.3571,-0.2174,136.7731284,-0.0141,-0.0309,1781,0,-0.0233,295281.463,0.0498,0.064,272,-0.0621,0.0625,0.070866142,-0.036,-0.0278
202109,24100,"gloversville, ny",547,227450,-0.0087,0.1893,152,0.0629,-0.0952,60.5,0.016806723,-0.076335878,60,-0.0625,-0.1176,0,,,56,0.4,0,178,0.0171,-0.1524,125,0.0118,0.2605,1672,0.034,0.0183,323853.2734,0.0144,0.4342,330,0.0377,-0.127,1.171052632,-0.0527,-0.0789
202109,27600,"jefferson, ga",548,432495,0.0486,0.2769,470,0.0586,-0.3436,34,0.046153846,-0.244444444,324,-0.2358,-0.069,44,-0.56,-0.7317,136,0.2593,-0.1053,637,-0.1041,-0.2307,150.5808755,0.038,0.2492,2441.5,0.0558,-0.0193,585222.2888,0.0156,0.3864,1107,-0.0416,-0.283,1.355319149,-0.246,0.1989
202109,46980,"vicksburg, ms",549,159000,0.0291,-0.0642,67,-0.1184,-0.4018,72.5,-0.228723404,-0.033333333,20,0,-0.375,0,,,16,-0.2,-0.3333,72,0,-0.1529,84.35905366,-0.0243,-0.0152,1699.5,-0.0151,-0.1362,252509.3454,0.0293,0.122,139,-0.0608,-0.2944,1.074626866,0.1273,0.3157
202109,23500,"gaffney, sc",550,194900,-0.0718,0.0263,64,0.0492,-0.2889,32,0.20754717,-0.607361963,32,-0.3333,0.3333,0,-1,,8,-0.3333,-0.6,109,0.1354,0.4932,119.2355436,-0.0008,0.2583,1311,-0.1984,-0.1248,317760.0987,0.0036,0.4597,173,0.1019,0.0613,1.703125,0.1294,0.892
202109,27540,"jasper, in",551,176200,-0.0721,-0.2306,57,0.0556,-0.2297,31,0.24,-0.610062893,36,-0.1818,0.8,0,,,20,0.25,0,8,1.6667,1,96.50908766,-0.0628,0.036,1926,0.0647,-0.1698,242423.713,0.036,-0.1241,65,0.1404,-0.1667,0.140350877,0.0848,0.0863
202109,20140,"dublin, ga",552,166200,-0.016,-0.1218,121,0.2347,-0.3125,36,-0.345454545,-0.339449541,80,-0.0476,0.6667,0,,,24,1,0.2,115,-0.2988,0.3529,85.40412633,0.0636,0.0824,1559.5,-0.008,-0.228,205319.303,0.0765,-0.009,236,-0.0992,-0.0958,0.950413223,-0.7231,0.4675
202109,12780,"bartlesville, ok",553,150000,-0.0112,0.0913,83,-0.0119,-0.0674,38.5,-0.049382716,-0.144444444,40,-0.375,-0.1667,0,,,32,0.1429,0.1429,124,-0.0746,-0.0746,85.19235719,-0.0054,0.2045,1715.5,0.0276,-0.0911,198348.0196,0.048,0.0844,207,-0.0505,-0.0717,1.493975904,-0.1013,-0.0116
202109,37080,"oxford, nc",554,325000,-0.037,0.0807,23,0.15,-0.629,15.5,0.148148148,-0.71559633,28,0.1667,-0.125,0,,-1,8,,0,35,0.0294,-0.186,163.4337617,-0.0002,0.175,1955.5,-0.0806,0.026,330018.5185,-0.0876,-0.0723,58,0.0741,-0.4476,1.52173913,-0.1783,0.8282
202109,23980,"glasgow, ky",555,189900,-0.0257,-0.0104,139,0.287,0.2636,36.5,-0.223404255,-0.370689655,56,-0.2222,0.75,0,,,32,0.3333,0.6,96,-0.04,0,106.1206439,0.0095,0.1629,1638.5,-0.0507,-0.1022,250603.7535,0,0.0038,235,0.1298,0.1408,0.690647482,-0.2353,-0.1821
202109,16180,"carson city, nv",556,552500,0.1062,0.3987,85,0.1039,0.3492,37,0.104477612,-0.051282051,64,-0.0588,0.2308,4,,,44,-0.1538,1.75,112,0.1089,-0.145,287.4993261,0.0013,0.2265,1864.5,0.0407,0.1013,1301437.944,-0.0331,0.63,197,0.1067,0.0155,1.317647059,0.006,-0.7617
202109,45660,"tiffin, oh",557,132950,0.1084,0.3692,118,0.0536,0.18,52,0.209302326,-0.36196319,48,-0.2,0,16,1,3,40,0,0.6667,114,-0.0579,0.14,86.34735656,0.0047,0.2805,1556,0.0058,0.0026,167344.7849,0.0405,0.0793,232,-0.0043,0.16,0.966101695,-0.1143,-0.0339
202109,28500,"kerrville, tx",558,548500,0.0714,-0.0108,227,0.0089,-0.3551,45.5,0.070588235,-0.405228758,108,0.2273,0.125,0,,,36,-0.3077,0.5,121,-0.0547,0.0804,223.5145113,0.0513,0.1329,2273.5,0.04,-0.1347,1025457.866,0.0417,0.0908,348,-0.0142,-0.25,0.533039648,-0.0358,0.2149
202109,23660,"galesburg, il",559,115000,0.0748,0.1512,244,0.0472,-0.1528,825.5,0.035109718,0.788732394,52,0.3,0.8571,0,,,48,0.2,0.7143,129,-0.0786,0.1121,71.05120245,0.0244,0.0574,1609,0.0081,0.0044,152717.8661,0.06,-0.0071,373,0,-0.0767,0.528688525,-0.0722,0.1259
202109,42460,"scottsboro, al",560,249450,-0.1217,0.0287,82,0.0513,-0.219,43,0.088607595,-0.410958904,56,0.5556,0.75,0,,,28,0.75,0.4,10,0.1111,1,116.6356678,-0.0618,0.0899,2020,-0.0818,-0.0876,323170.611,-0.1373,-0.0854,92,0.0575,-0.1636,0.12195122,0.0066,0.0743
202109,35440,"newport, or",561,612500,0.0099,0.3388,222,-0.0177,-0.2397,44.5,0.05952381,-0.440251572,124,-0.1143,0.1071,24,2,0.5,68,-0.2917,0,278,0.1535,-0.1576,316.0058391,0.0168,0.2615,1883,-0.0311,0.0245,720113.5727,-0.0218,0.3067,500,0.0707,-0.1961,1.252252252,0.1859,0.1221
202109,14380,"boone, nc",562,575000,0.0195,0.0277,259,-0.1007,-0.236,59.5,0.122641509,-0.335195531,112,-0.0968,-0.2632,0,,-1,60,-0.2105,0.3636,227,-0.0956,-0.3142,263.4548569,-0.0012,0.1933,2258.5,-0.0051,-0.1434,886870.9365,0.0032,0.0812,486,-0.0983,-0.2746,0.876447876,0.0049,-0.1
202109,37060,"oxford, ms",563,419259.5,-0.0047,0.5688,200,-0.0196,-0.5816,70.5,0.226086957,-0.216666667,68,0.0625,0.1333,8,0,-0.3333,20,-0.4444,-0.7222,247,-0.1179,0.4615,178.5077188,0.0159,0.2665,2055,-0.0799,0.1039,547159.9811,0.0113,0.4403,447,-0.0764,-0.3091,1.235,-0.1375,0.8814
202109,19220,"danville, ky",564,239450,-0.0506,0.2603,136,0.088,-0.1392,44.5,0.126582278,-0.053191489,64,0.1429,0,0,,,36,0,0.2857,106,0.0495,0.2471,125.5224601,0.0016,0.2456,1862,0.0164,0.0092,311688.89,0.0737,0.154,242,0.0708,-0.0041,0.779411765,-0.0286,0.2414
202109,11940,"athens, tn",565,241450,-0.0241,0.0425,143,0.007,0.1172,42.5,0.164383562,-0.15,80,0,0.25,0,,,56,-0.3636,0.75,181,0.3116,0.3817,131.7364006,0.0195,0.2451,1887,-0.0358,-0.135,393192.7852,0.0305,0.4016,324,0.1571,0.251,1.265734266,0.2939,0.2423
202109,24820,"greenville, oh",566,144950,-0.0317,0.2389,81,-0.1196,-0.3721,46.5,0.223684211,-0.231404959,36,-0.4,-0.25,0,,,28,-0.125,0,117,0,-0.0331,94.67140967,0.0236,0.2512,1576,0.062,-0.0162,199899.5521,0.1002,0.3095,198,-0.0526,-0.208,1.444444444,0.1727,0.5065
202109,38100,"picayune, ms",567,239450,0.0456,-0.0554,135,-0.0074,-0.2819,58,0.183673469,-0.072,68,0.3077,0.0625,4,0,,20,-0.5,-0.2857,131,-0.0296,0.0315,118.848117,-0.0283,0.0696,2062.5,0.0238,-0.0697,470986.4987,-0.0174,0.5031,266,-0.0185,-0.1556,0.97037037,-0.0223,0.2948
202109,23820,"gardnerville ranchos, nv",568,899000,-0.0088,0.0576,146,-0.0395,-0.0331,48.5,0.08988764,-0.03960396,68,-0.1053,-0.1053,0,,,44,-0.1538,0.2222,152,0.027,-0.3796,397.454171,-0.0774,0.1525,2276.5,0.0109,-0.1258,2147962.832,-0.0015,-0.0732,298,-0.0067,-0.2475,1.04109589,0.0674,-0.5814
202109,48180,"waycross, ga",569,177450,0.0444,0.0827,131,0.1293,-0.015,43.5,0.318181818,-0.378571429,44,-0.1538,0.375,0,,,28,-0.2222,0.75,3,2,0.5,95.618106,0.0108,0.1495,1903,0,-0.0432,238973.9288,-0.0092,0.1362,134,0.1453,-0.0074,0.022900763,0.0143,0.0079
202109,21220,"elko, nv",570,350000,0.1236,0.0774,116,0.0642,-0.2055,77.5,0,-0.359504132,52,-0.2353,0.0833,0,,-1,24,0.5,1,182,0.0643,-0.0319,177.0216679,0.0809,0.113,1895.5,0.0347,-0.0518,369327.6282,0.037,0.1032,298,0.0643,-0.1078,1.568965517,0.0002,0.2813
