month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202109,51770,"roanoke city, va",189950,0.0411,-0.1162,115,-0.1606,-0.2813,43.5,0.12987013,-0.13,72,-0.3793,-0.3077,0,-1,,52,-0.1875,-0.2778,227,0.0044,-0.034,124.9335897,-0.0506,0.0571,1608,0.005,-0.175,234560.2829,-0.0316,-0.1828,342,-0.0579,-0.1342,1.973913043,0.3243,0.5052
202109,4027,"yuma, az",275000,0.0018,0.2088,211,-0.0321,0.0603,39,0.258064516,0.04,168,0.05,-0.087,4,-0.5,-0.75,52,-0.1333,0.625,292,0.021,-0.073,174.3617257,0.0194,0.1759,1560,-0.0013,-0.0262,313337.9741,-0.0066,0.0533,503,-0.002,-0.0214,1.383886256,0.072,-0.199
202109,27169,"winona, mn",185000,-0.0437,-0.2128,98,-0.0577,-0.0577,43,0.048780488,-0.283333333,48,-0.1429,0.2,0,,,24,-0.25,0.2,78,-0.0127,0.0263,115.2601966,0.0031,0.069,1734,-0.0286,-0.2341,238526.0896,-0.0263,-0.1522,176,-0.0383,-0.0222,0.795918367,0.0363,0.0651
202109,48367,"parker, tx",442573,0.0306,0.2127,361,0.0464,-0.2135,38,0.288135593,-0.269230769,220,-0.1538,0.0377,12,-0.5,-0.7,112,0,-0.2432,419,0.0244,-0.0095,192.3616219,0.003,0.2712,2300.5,0.0222,-0.0517,501926.0376,-0.0043,0.1524,780,0.0345,-0.1156,1.16066482,-0.0248,0.2391
202109,18163,"vanderburgh, in",159400,0.0522,0.1807,245,-0.02,-0.0959,43,0.535714286,-0.25862069,168,-0.0455,0.1053,0,-1,-1,104,-0.1875,-0.0714,5,-0.375,1.5,100.5562455,0.0033,0.1802,1675,0,-0.0156,212456.5386,0.0119,-0.0072,250,-0.031,-0.0842,0.020408163,-0.0116,0.013
202109,48209,"hays, tx",512500,0.0035,0.5074,631,0.1578,-0.1024,28,0.244444444,-0.384615385,456,-0.1972,0.1287,80,0.5385,-0.5238,200,0.0417,0.4286,686,-0.0459,-0.1125,236.4677418,0.0178,0.4008,2202,0.0025,0.0456,714100.4285,-0.0348,0.4156,1317,0.0419,-0.1077,1.087163233,-0.2321,-0.0124
202109,13245,"richmond, ga",169900,-0.0247,-0.0963,256,0.0492,-0.0791,45,0.084337349,0.022727273,180,-0.0426,0.1842,0,,-1,76,-0.05,0.2667,466,0.0379,0.2231,106.4660888,-0.0022,0.1394,1591.5,-0.0191,-0.026,256231.6653,-0.0082,-0.0417,722,0.0418,0.0956,1.8203125,-0.0199,0.4498
202109,24013,"carroll, md",429900,0.046,0.1024,192,0.0549,-0.0813,35.5,0.092307692,0.109375,216,0.2273,0.1489,0,-1,-1,72,0,0.2,317,-0.0621,2.9625,195.0973307,-0.0028,0.1311,2106,0.053,-0.0451,474462.5984,0.0547,0.0409,509,-0.0212,0.7612,1.651041667,-0.2061,1.2683
202109,13097,"douglas, ga",324900,0.0365,0.1482,431,0.0721,0.0721,31.5,-0.015625,-0.240963855,404,-0.0982,0.2949,28,0.75,-0.3,160,0.4815,0.3333,751,-0.0347,0.0094,139.5753423,0.048,0.2247,1920,0.0262,-0.1489,401211.5427,-0.0015,0.1962,1182,0.0017,0.0314,1.742459397,-0.1929,-0.1083
202109,21227,"warren, ky",297450,-0.0085,0.043,273,0.0664,-0.2087,35.5,0.163934426,-0.440944882,148,-0.1778,0.0278,4,0,,68,-0.0556,-0.2273,325,-0.0356,0.022,153.5993456,0.0063,0.1546,1987,-0.0141,-0.0724,392260.2153,0.0028,0.0416,598,0.0084,-0.098,1.19047619,-0.1259,0.2687
202109,51810,"virginia beach city, va",335000,0.0004,-0.0147,853,0.0143,-0.179,24.5,0.256410256,-0.057692308,628,-0.1467,-0.1865,24,0.5,-0.25,216,0.125,0.2558,4,0.3333,-0.3333,190.7136964,0.0083,0.0574,1742.5,0.0037,-0.0687,508424.1222,-0.0165,-0.0222,857,0.0154,-0.1799,0.004689332,0.0011,-0.0011
202109,48091,"comal, tx",499949.5,-0.0256,0.3969,769,-0.0026,-0.3921,38,0.134328358,-0.283018868,504,-0.1544,-0.0308,48,0.7143,-0.7551,232,-0.1944,-0.3626,1102,0.0175,-0.1794,216.9664214,-0.0129,0.3082,2397,0.001,0.0259,658053.3823,-0.0046,0.3623,1871,0.0092,-0.2826,1.433029909,0.0284,0.3714
202109,45041,"florence, sc",229000,-0.0129,0.1958,483,0.0455,-0.0183,43.5,0.011627907,-0.404109589,148,-0.2292,0.2759,8,-0.7143,-0.3333,56,0.2727,0,60,0.0909,1.5,114.0609338,0.0075,0.1352,1983.5,-0.0112,-0.0215,721724.2877,-0.007,2.0868,543,0.0503,0.0523,0.124223602,0.0052,0.0754
202109,17115,"macon, il",109900,0.1001,0.0228,492,0.0402,-0.1119,945,0.02494577,0.665198238,108,-0.069,-0.069,0,,,60,-0.1176,-0.3182,73,-0.1978,-0.1798,61.88720289,0.0204,0.0074,1700,0.0018,-0.0387,164410.3134,0.0241,0.1023,565,0.0018,-0.1213,0.148373984,-0.044,-0.0123
202109,8031,"denver, co",607499.5,-0.0241,0.0438,1060,-0.0056,-0.4597,29,0.183673469,-0.30952381,940,-0.1231,-0.2345,28,0.4,-0.3,508,-0.0078,-0.4619,1250,-0.0325,-0.3411,385.4183395,-0.0041,0.0493,1618,0.0131,0.0006,834171.4799,-0.0164,0.0537,2310,-0.0204,-0.4014,1.179245283,-0.0328,0.2124
202109,40125,"pottawatomie, ok",231013,0.0512,0.1914,123,-0.1458,0.1081,53.5,0.597014925,0.258823529,48,-0.4286,-0.3333,4,,0,48,-0.2,0.2,171,0.125,0.2042,124.0877712,0.0161,0.2148,1706,-0.0116,-0.083,325130.2142,0.1894,0.4656,294,-0.0068,0.1621,1.390243902,0.3347,0.111
202109,4003,"cochise, az",314500,0.0752,0.4199,268,0.0428,0,59.5,0.091743119,-0.048,124,-0.0313,0,4,0,0,44,-0.3125,0.375,334,0.006,-0.1117,162.1212516,0.0233,0.2772,1911,0.0344,0.0386,441164.0577,0.0391,0.4778,602,0.0221,-0.0652,1.246268657,-0.0456,-0.1567
202109,26155,"shiawassee, mi",212450,0.0491,0.2428,107,-0.0183,-0.0183,39.5,0.253968254,-0.036585366,84,-0.16,-0.125,0,,,40,0.25,0,108,-0.1,-0.3721,125.4641613,0.0021,0.2578,1645.5,0.0034,-0.024,233040.8806,0.0217,0.1431,215,-0.0611,-0.2349,1.009345794,-0.0916,-0.5686
202109,29037,"cass, mo",324500,-0.0015,0.0384,170,0.1111,0.1258,39.5,0.025974026,-0.202020202,124,-0.0606,0.069,4,0,0,68,0.5455,0.3077,346,-0.0919,-0.0142,168.1371055,0.0046,0.1768,1871.5,-0.004,-0.116,387979.5631,-0.0464,-0.2341,516,-0.0337,0.0279,2.035294118,-0.4549,-0.2892
202109,13179,"liberty, ga",231245,-0.0391,0.2294,111,-0.0513,-0.6237,27.5,-0.035087719,-0.421052632,92,-0.1154,-0.2581,8,0,-0.5,20,0.6667,-0.6429,109,-0.0917,-0.0684,114.8561543,0.0061,0.135,1783,-0.0072,0.0011,291910.4853,0.0806,0.4278,220,-0.0717,-0.466,0.981981982,-0.0437,0.5854
202109,8001,"adams, co",515000,-0.007,0.2118,456,0.0179,-0.2463,16.5,0,-0.45,684,0.0179,0.0301,28,0,-0.75,212,0.0816,0.0392,1126,-0.0609,-0.207,226.4237692,0.016,0.1756,2280,-0.0267,0.0109,580582.2415,-0.0042,0.2223,1582,-0.0395,-0.2188,2.469298246,-0.207,0.1222
202109,42051,"fayette, pa",181450,-0.0109,0.1348,268,0.0268,-0.1903,56,0.027522936,-0.205673759,100,-0.1379,-0.0385,0,,,96,0.3333,0,180,0.0227,-0.1667,56.60919183,0.0599,-0.0419,1212,-0.0029,-0.0575,269568.8026,0.0328,0.2141,448,0.0252,-0.181,0.671641791,-0.0027,0.0191
202109,26055,"grand traverse, mi",455000,-0.0055,0.1166,236,-0.0042,-0.2997,44.5,-0.011111111,-0.350364964,144,-0.1628,0.0286,8,1,1,64,0.1429,-0.2727,370,0.0725,-0.1041,255.1214694,-0.0084,0.1706,1742,0.0526,-0.0709,728802.0402,0.0492,0.1185,606,0.0412,-0.192,1.56779661,0.1121,0.3423
202109,12089,"nassau, fl",487303.5,0.0047,0.1673,423,0.0846,-0.295,41.5,0,-0.461038961,232,-0.1343,0.0545,76,0.9,-0.1364,108,0.08,0.0385,747,0.0687,0.0969,230.5276674,-0.023,0.1877,2186.5,0.0041,0.0449,778977.3398,0.0009,0.3571,1170,0.0744,-0.0867,1.765957447,-0.0264,0.631
202109,9007,"middlesex, ct",454950,-0.0309,0.1744,413,-0.0395,-0.5639,50,0.020408163,0,212,-0.1017,-0.4239,0,-1,-1,120,0.1111,-0.0909,516,-0.0515,,212.6101222,-0.0028,0.1727,2100,-0.0363,0.0038,643426.7766,-0.0073,0.1867,929,-0.0462,-0.019,1.249394673,-0.0157,1.2494
202109,34001,"atlantic, nj",299388.5,0.0237,0.1649,1422,-0.0159,-0.1287,56,0.142857143,-0.01754386,592,-0.0513,-0.241,36,0.2857,-0.4706,228,-0.2297,-0.1857,1167,-0.0283,-0.0925,122.2496391,0.0045,0.1241,1057,0.012,0.0086,454477.5778,-0.0209,0.0442,2589,-0.0215,-0.1127,0.820675105,-0.0105,0.0327
202109,28045,"hancock, ms",299947.5,0.0636,0.1931,136,0.088,-0.2953,47.5,0.357142857,-0.362416107,40,-0.4118,-0.4118,4,,,44,0,0,89,-0.2054,0.1125,144.6350187,0.0182,0.2825,1878.5,0.0248,0.0146,359127.7083,0.0553,0.2362,225,-0.0506,-0.1758,0.654411765,-0.2416,0.2399
202109,24037,"st. mary's, md",373500,0.0136,0.0261,179,-0.0773,0.0592,41.5,0.202898551,0.220588235,116,-0.2927,-0.1944,4,0,-0.6667,64,0,0.7778,315,-0.0541,1.4419,176.9748493,0.0024,0.1339,2131.5,0.0111,-0.0844,492182.333,0.0613,0.1692,494,-0.0626,0.6577,1.759776536,0.0433,0.9965
202109,28071,"lafayette, ms",407500,-0.0327,0.5248,200,-0.0196,-0.5816,70.5,0.226086957,-0.216666667,68,0.0625,0.1333,8,0,-0.3333,20,-0.4444,-0.7222,247,-0.1179,0.4615,178.5077188,0.0176,0.2665,2055,-0.0799,0.1039,545938.4725,0.011,0.4371,447,-0.0764,-0.3091,1.235,-0.1375,0.8814
202109,47125,"montgomery, tn",327900,0.0411,0.1558,477,0.0991,-0.0325,24,0.371428571,-0.04,448,-0.0588,0.1089,16,-0.5556,-0.8261,100,0.087,0.1364,605,-0.0805,-0.1245,158.4845011,0.0118,0.201,2105,-0.0014,-0.0434,354688.0237,0.0297,0.17,1082,-0.0092,-0.0861,1.268343816,-0.2478,-0.1333
202109,48215,"hidalgo, tx",263250,0.0029,0.1966,996,0.1942,-0.082,50,0.041666667,-0.342105263,464,0.1717,0.2609,24,2,0,148,-0.1591,-0.0263,714,27.56,19.4,121.8563726,-0.0042,0.1575,2074.5,-0.0002,-0.0072,352249.1107,-0.0048,0.2252,1710,0.9907,0.5268,0.71686747,0.6869,0.6846
202109,39095,"lucas, oh",135000,-0.0844,-0.1429,711,0.0518,0.0533,36,0.180327869,-0.142857143,508,-0.1589,0.0079,220,-0.1791,0.0784,412,-0.0463,-0.1121,820,-0.0639,-0.0307,99.77205032,-0.0272,0.003,1455.5,-0.0303,-0.0946,195714.0701,-0.0609,-0.0711,1531,-0.0135,0.0066,1.153305204,-0.1426,-0.1
202109,5145,"white, ar",185000,0.0262,0.125,102,0,-0.2609,37.5,0,-0.137931034,60,0.0714,-0.1667,0,,-1,36,0.2857,0.2857,134,0,2.1163,102.6596783,-0.0166,0.1581,1902,0.0177,0.0058,253915.0762,0.0146,0.1186,236,0,0.3039,1.31372549,0,1.0021
202109,37081,"guilford, nc",289900,0.019,-0.1148,549,0.0744,-0.2709,36,0.014084507,-0.345454545,544,-0.0811,0.0303,16,1,-0.5,168,-0.0233,-0.2881,1412,-0.0063,1.3691,0,,,0,,,378951.5132,-0.0073,-0.0863,1961,0.015,0.4537,2.571948998,-0.2089,1.7804
202109,29019,"boone, mo",264450,-0.0206,-0.0511,300,-0.0228,-0.2248,32,0.084745763,-0.264367816,212,0.0816,0.0392,8,,1,96,-0.1429,-0.2,14,-0.3333,-0.6,136.9995006,0.0037,0.1021,1904.5,-0.0078,-0.0345,341380.4951,-0.0262,0.0356,314,-0.0427,-0.2559,0.046666667,-0.0217,-0.0438
202109,12117,"seminole, fl",362450,0.007,0.066,537,-0.0183,-0.398,35.5,0,-0.29,504,0.008,0.0328,28,0.4,-0.5882,224,0.0566,-0.2821,929,-0.0413,-0.1059,198.2345822,0.0165,0.1988,1805.5,-0.0036,-0.1031,466793.41,0.0272,0.0788,1466,-0.033,-0.2408,1.729981378,-0.0415,0.5652
202109,24510,"baltimore city, md",209454,0.0473,0.0606,1899,0.0371,0.0254,40,0.081081081,-0.047619048,1172,-0.0669,0.1183,48,0.2,-0.2941,740,-0.0464,0.0694,1802,-0.0333,3.705,138.8516865,-0.008,0.0496,1328,0.0034,-0.0134,268211.9183,0.0097,0.0099,3701,0.0016,0.6559,0.948920484,-0.0691,0.7421
202109,12099,"palm beach, fl",484995,0.0488,0.2125,4233,-0.0423,-0.5822,49,0.088888889,-0.359477124,2444,-0.0271,-0.2457,140,-0.2708,-0.4697,932,-0.1241,-0.5458,5337,-0.0356,-0.1173,277.9586563,0.032,0.2271,1645,0.0046,-0.0123,1602585.648,0.0444,0.3037,9570,-0.0386,-0.4084,1.260807938,0.0088,0.664
202109,42089,"monroe, pa",298450,0.0205,0.285,811,-0.0182,0.1962,48,0.11627907,-0.102803738,372,-0.256,-0.1143,12,0,-0.625,224,-0.0667,0.8065,700,0,-0.2632,150.9407737,0.015,0.2693,2020.5,0.0317,0.0017,374293.1467,0.028,0.2571,1511,-0.0098,-0.0719,0.863131936,0.0157,-0.538
202109,8037,"eagle, co",795000,-0.0473,0.0127,512,-0.0321,-0.4026,110.5,0.00913242,-0.240549828,88,-0.3333,-0.4634,4,,-0.6667,48,0.7143,-0.5,304,-0.044,-0.3613,395.2829046,-0.1112,-0.1884,1823.5,-0.0217,0.1397,2545265.157,-0.0222,0.1596,816,-0.0366,-0.3878,0.59375,-0.0074,0.0383
202109,33011,"hillsborough, nh",416250,0.0279,0.1034,455,0.0294,-0.1831,20.5,0,-0.305084746,520,-0.058,-0.0299,12,-0.25,-0.5,140,-0.0789,0.0606,384,-0.0229,-0.205,217.0211717,0.0061,0.1354,1935.5,0.0118,-0.0085,498884.0885,0.0435,0.0814,839,0.0048,-0.1933,0.843956044,-0.0452,-0.0232
202109,21073,"franklin, ky",239500,0.0418,-0.0146,93,0.1071,0.2078,43.5,0.074074074,-0.378571429,44,-0.1538,0.2222,0,,,28,0.1667,0.1667,112,-0.0894,-0.2,124.347694,-0.0033,0.0322,1765.5,0.0385,-0.0594,252432.1831,0.0329,-0.2299,205,-0.0097,-0.0553,1.204301075,-0.26,-0.6139
202109,21145,"mccracken, ky",214900,-0.1042,-0.0339,91,-0.0521,-0.4709,50.5,0.10989011,-0.288732394,36,-0.3077,-0.25,0,,,32,0,-0.2,121,-0.1037,-0.1232,99.87279491,-0.0126,0.0695,2040,-0.0051,-0.0145,302325.111,-0.0719,0.1341,212,-0.0823,-0.3161,1.32967033,-0.0766,0.5273
202109,36053,"madison, ny",224950,0.023,-0.0002,151,-0.0258,-0.1272,73.5,0.042553191,-0.155172414,60,-0.1667,-0.1176,0,,,28,-0.3,-0.3636,225,0.0274,-0.0044,123.0711266,0.0002,0.0217,1837,0.0049,-0.0113,377677.8877,-0.008,0.3543,376,0.0053,-0.0576,1.490066225,0.0772,0.1837
202109,50011,"franklin, vt",289000,-0.0118,0.1031,73,0,-0.4786,48,-0.165217391,-0.261538462,48,1,-0.0769,0,,,16,-0.2,-0.3333,40,0.2121,-0.2727,170.4583747,0.0351,0.1763,1825.5,0.017,0.0097,363645.8389,0.0725,0.1875,113,0.066,-0.4205,0.547945205,0.0959,0.1551
202109,42013,"blair, pa",151000,0.007,0.0073,157,0,-0.3512,33,-0.014925373,-0.410714286,96,-0.0769,-0.04,0,,-1,72,0,-0.1,17,0.1333,0.8889,46.51286736,-0.0624,0.0333,1229.5,-0.0402,0.0599,187403.8828,-0.0197,-0.0887,174,0.0116,-0.3068,0.108280255,0.0127,0.0711
202109,1003,"baldwin, al",438610,-0.023,0.1696,1468,0.0939,-0.279,44,0.23943662,-0.38028169,684,-0.0856,0.437,116,0.9333,-0.1471,420,0.0606,0.4789,1472,-0.0672,-0.0074,245.6067993,0.0177,0.4507,1915,-0.0088,-0.0562,597281.0422,-0.0336,0.1342,2940,0.0068,-0.1645,1.002724796,-0.1731,0.2743
202109,53041,"lewis, wa",449000,0.0147,0.3207,151,0.0709,-0.3319,38,0.245901639,-0.084337349,112,0.1667,-0.125,4,,0,72,-0.1429,0.6364,146,-0.0201,-0.0988,248.8760983,-0.011,0.2737,1837.5,0.0428,0.0597,523144.0168,-0.0344,0.261,297,0.0241,-0.2345,0.966887417,-0.0899,0.2501
202109,37179,"union, nc",424950,0.0058,0.0709,269,0.0113,-0.2465,26,0.333333333,-0.446808511,264,-0.1951,0.1186,28,0.4,-0.6957,100,-0.1667,0,303,-0.0955,-0.215,187.9456291,0.0322,0.2248,2338,-0.0357,-0.1607,623556.0859,0.0751,0.1155,572,-0.0483,-0.2301,1.126394052,-0.133,0.0452
202109,37089,"henderson, nc",439450,0.0287,-0.0124,347,-0.017,-0.1368,64.5,0.093220339,-0.071942446,168,-0.1064,0.1351,12,0,2,76,-0.0952,-0.3214,302,-0.0163,-0.1297,238.4929332,0.0063,0.2537,1864,0,-0.2065,644489.6599,0.0628,0.0006,649,-0.0167,-0.1335,0.870317003,0.0006,0.0071
202109,13021,"bibb, ga",180400,0.025,0.1276,647,0.0783,0.1311,43.5,0.035714286,-0.280991736,372,0,0.5763,40,-0.1667,0,172,0.2286,0.5357,679,-0.0774,1.3414,89.8016606,0.0167,0.1083,1666.5,0.0018,-0.0716,240040.5169,0.0272,0.0212,1326,-0.0075,0.5383,1.049459042,-0.1772,0.5425
202109,45047,"greenwood, sc",247500,0.0227,-0.2143,100,0.2658,-0.2754,28.5,-0.2875,-0.612244898,80,0.3333,0.1765,0,,,20,0,0,83,0.0779,-0.1863,0,,,0,,,269735.6488,-0.0852,-0.2013,183,0.1731,-0.2375,0.83,-0.1447,0.0909
202109,45013,"beaufort, sc",532880,-0.0302,0.2718,709,0.0187,-0.57,47.5,0.055555556,-0.358108108,444,-0.0976,-0.2071,40,0.4286,-0.6429,192,0.2,-0.5052,1297,-0.0299,-0.1433,284.8219408,0.0134,0.4412,2000,-0.0131,-0.0706,841988.5218,-0.012,0.1646,2006,-0.0133,-0.3658,1.829337094,-0.0916,0.9112
202109,54037,"jefferson, wv",376240,0.075,0.1234,107,0.049,0.1383,37,0.057142857,-0.086419753,96,-0.1724,0.2632,4,,-0.5,36,-0.1,2,216,0.0909,0.9459,163.2629923,0.0616,0.1041,2110,0.0516,-0.0478,417621.226,0.02,0.039,323,0.0767,0.5756,2.018691589,0.0775,0.8378
202109,42017,"bucks, pa",499900,0.0162,-0.0467,788,-0.0816,-0.1015,46,0.164556962,0.108433735,596,-0.1676,-0.0629,32,0.3333,-0.5294,276,0.0299,0.0615,1320,-0.0524,2.3673,224.6856452,0.0118,0.1181,2182,0.0051,-0.1207,751534.4378,0.0049,-0.0202,2108,-0.0635,0.6612,1.675126904,0.0516,1.2281
202109,17201,"winnebago, il",139900,-0.0217,-0.0823,632,-0.0016,0.2084,36.5,0.237288136,-0.120481928,428,-0.2411,0.1031,8,1,0,252,0.1455,0.3404,908,-0.033,-0.0152,91.08956994,0.0429,0.1653,1582,-0.0421,-0.1414,194948.5965,-0.016,0.0545,1540,-0.0204,0.0657,1.436708861,-0.0467,-0.3262
202109,12073,"leon, fl",261950,0.0133,-0.0111,1120,-0.008,-0.0175,39,0.083333333,-0.113636364,428,-0.1955,0.0288,16,-0.5,-0.5556,176,-0.0222,-0.0222,126,0.1776,-0.0735,164.4414399,0.0117,0.0998,1580,-0.0044,-0.0755,306120.7361,0.006,-0.0054,1246,0.0081,-0.0235,0.1125,0.0177,-0.0068
202109,19013,"black hawk, ia",144450,-0.0367,-0.1793,231,-0.0128,-0.2376,49.5,0.222222222,-0.23255814,112,-0.125,-0.1515,0,-1,,80,0,-0.0909,306,-0.0838,0.1087,121.7123413,-0.0102,-0.0276,1344,0.0015,-0.0542,206129.3429,-0.0211,-0.1096,537,-0.0546,-0.0725,1.324675325,-0.1027,0.4138
202109,17163,"st. clair, il",169950,-0.0336,0.0458,423,0.0368,-0.1206,47.5,0.06741573,-0.166666667,264,-0.12,0.2,0,-1,-1,124,0.1481,-0.1143,557,-0.1088,-0.0124,99.01097944,-0.0043,0.115,1542,-0.0206,-0.0369,219372.1221,0.0087,0.134,980,-0.0513,-0.0622,1.31678487,-0.2151,0.1442
202109,28081,"lee, ms",242000,0.0106,0.1261,162,-0.069,-0.1337,60.5,0.025423729,-0.0546875,68,0,-0.1905,0,,,40,1,0.1111,155,-0.1436,-0.0936,112.0563468,0.0114,0.1194,2145,0,-0.036,304734.5567,0.019,0.0898,317,-0.107,-0.1145,0.956790123,-0.0834,0.0424
202109,26045,"eaton, mi",211950,0,-0.0251,154,-0.0128,-0.0191,38.5,0.327586207,-0.072289157,136,-0.0286,0,0,,,44,-0.3889,-0.0833,235,-0.0126,-0.214,113.4837118,-0.094,0.0142,1741.5,0.0625,-0.0203,247357.1299,0.0184,0.0799,389,-0.0127,-0.1469,1.525974026,0.0003,-0.3785
202109,48397,"rockwall, tx",431500,0.0058,0.2103,260,0.07,-0.2486,35.5,0.075757576,-0.154761905,228,0,0.2955,16,3,-0.7895,88,-0.0435,0,393,0.0155,-0.0507,178.6291071,0.0048,0.2778,2453.5,-0.0063,-0.0567,563139.1985,0.0097,0.1751,653,0.0365,-0.1408,1.511538462,-0.0811,0.315
202109,17117,"macoupin, il",98500,0.0423,0.0824,145,0.0211,-0.152,135.5,0.168103448,-0.087542088,36,0.125,0.2857,0,,,28,0.4,0,76,-0.0843,-0.1364,67.74378378,0.0114,0.1125,1442,-0.0055,-0.0224,134534.3523,-0.018,-0.0413,221,-0.0178,-0.1467,0.524137931,-0.0604,0.0095
202109,36075,"oswego, ny",164450,0.0445,0.0971,202,-0.086,-0.0098,64.5,0.194444444,0,92,-0.2333,-0.1481,0,,,60,-0.1176,0,330,0.0543,-0.0379,102.1299609,0.0047,0.1866,1588.5,-0.0025,-0.0419,208703.0313,0.0043,0.1464,532,-0.0037,-0.0274,1.633663366,0.2174,-0.0477
202109,8069,"larimer, co",549500,0.0083,0.1817,600,-0.026,-0.4225,36.5,0.123076923,-0.231578947,480,-0.1724,-0.1304,28,-0.2222,-0.6667,232,0.0357,-0.3256,1193,0.0085,-0.0781,233.3378843,0.0112,0.2068,2484.5,-0.0066,-0.0564,699530.2544,-0.0081,0.1812,1793,-0.0033,-0.2315,1.988333333,0.0679,0.7429
202109,32007,"elko, nv",354675,0.126,0.0778,114,0.0654,-0.2138,64.5,-0.162337662,-0.4625,52,-0.2778,0.0833,0,,-1,24,0.5,1,183,0.0702,-0.0214,177.2088421,0.0773,0.107,1944.5,0.0028,-0.034,377958.0229,0.0304,0.0968,297,0.0683,-0.1054,1.605263158,0.0071,0.3156
202109,53027,"grays harbor, wa",367400,-0.0055,0.3812,212,0.0707,-0.094,41,0.188405797,-0.078651685,140,-0.0278,0.1667,0,-1,,80,-0.0476,0.6667,230,0.0177,0.0952,247.1751412,0.0029,0.4238,1506,-0.0179,-0.0092,432767.5661,0.0058,0.3251,442,0.0425,-0.0045,1.08490566,-0.0565,0.1875
202109,36045,"jefferson, ny",187450,0.0146,0.0714,348,-0.0225,-0.3295,63,0.105263158,-0.187096774,104,-0.2571,-0.0714,0,-1,,112,-0.0667,-0.0345,328,-0.0296,-0.1014,112.8267629,0.0047,0.0921,1685.5,0.0051,0.0045,276080.9304,0.0233,-0.0181,676,-0.0259,-0.2353,0.942528736,-0.0069,0.2393
202109,6039,"madera, ca",446750,0.0188,0.1326,425,0.1364,0.0442,42,0.166666667,-0.096774194,228,-0.1364,0.2391,16,0,0.3333,140,0.129,0.5217,261,-0.0543,-0.2043,220.9193365,-0.0034,0.2034,2009.5,0.0382,-0.047,562639.953,0.0086,0.0813,686,0.0554,-0.0667,0.614117647,-0.1239,-0.1918
202109,38101,"ward, nd",228450,0.0066,0.0398,182,0.0341,-0.2018,41.5,0.092105263,-0.258928571,92,-0.0417,0.0952,0,,-1,72,0.125,-0.0526,209,-0.0457,0.1547,107.0832444,-0.0008,0.0015,2093,0.0063,0.0087,251961.0174,-0.0036,-0.0146,391,-0.0101,-0.044,1.148351648,-0.096,0.3545
202109,48199,"hardin, tx",305000,0.0362,0.2227,250,0.0331,0.1737,49.5,0.042105263,-0.153846154,76,-0.2692,0.1176,0,,,44,-0.1538,0,42,0.0769,0.1053,137.4297882,0.0089,0.1346,2220,0.0302,0.1017,345992.0565,0.0243,0.1275,292,0.0391,0.1633,0.168,0.0068,-0.0104
202109,21199,"pulaski, ky",274450,-0.0487,0.2478,247,-0.004,0.235,32.5,0.382978723,-0.5,80,-0.5122,0,0,,,48,0,-0.0769,196,-0.0711,0.3803,127.8984341,-0.0042,0.3821,2000,-0.057,-0.061,355103.8859,-0.0331,0.2414,443,-0.0349,0.2953,0.793522267,-0.0573,0.0835
202109,5115,"pope, ar",199950,0.0048,0.0254,90,0.125,-0.3617,31,-0.126760563,-0.474576271,64,-0.1111,0.0667,0,,,20,0,-0.2857,137,0.0074,0.2124,109.3132566,0.0273,0.1845,1644.5,-0.0255,-0.1907,271581.2495,-0.0069,0.093,227,0.0509,-0.1063,1.522222222,-0.1778,0.7208
202109,47147,"robertson, tn",421545,0.0673,0.2953,127,-0.0231,0.0079,22.5,0.25,-0.224137931,124,-0.1389,0.069,8,1,0,44,0,0.1,108,0.0286,-0.3333,195.2264695,-0.0074,0.2225,2282,0.1476,0.1308,506951.4349,0.0734,0.2818,235,0,-0.184,0.850393701,0.0427,-0.4353
202109,6065,"riverside, ca",579250,0.0074,0.2069,3300,0.0329,-0.1914,34.5,0.095238095,-0.168674699,2880,-0.0805,-0.1304,204,0.0408,-0.0556,1012,0.1096,0.1448,4740,0.0124,-0.2085,286.3052638,0.01,0.1913,2025.5,-0.001,-0.0115,767642.9859,-0.0229,0.0639,8040,0.0207,-0.2016,1.436363636,-0.0291,-0.0312
202109,1015,"calhoun, al",201900,0.1003,0.303,179,0.0056,-0.2869,48.5,0.08988764,-0.340136054,96,-0.04,0.3333,4,,,56,0.2727,0,189,-0.0357,-0.0406,98.34542244,0.0262,0.2583,1929,0.0413,0.0385,241408.6906,0.0509,0.2048,368,-0.016,-0.1786,1.055865922,-0.0453,0.271
